 # Time,   Mach,     alfa,     beta,     Cd,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
1.000e-02, 2.843e+00, 1.073e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.000e-02, 2.778e+00, 2.122e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.000e-02, 2.724e+00, 3.047e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.000e-02, 2.662e+00, 4.198e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.000e-02, 2.611e+00, 5.194e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.000e-02, 2.554e+00, 6.370e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.000e-02, 2.501e+00, 7.565e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.000e-02, 2.458e+00, 8.564e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.000e-02, 2.409e+00, 9.784e-04, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.000e-01, 2.363e+00, 1.102e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.100e-01, 2.318e+00, 1.228e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.200e-01, 2.275e+00, 1.356e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.300e-01, 2.233e+00, 1.486e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.400e-01, 2.201e+00, 1.591e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.500e-01, 2.162e+00, 1.725e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.600e-01, 2.125e+00, 1.861e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.700e-01, 2.089e+00, 1.999e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.800e-01, 2.054e+00, 2.140e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.900e-01, 2.021e+00, 2.282e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.000e-01, 1.988e+00, 2.427e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.100e-01, 1.957e+00, 2.574e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.200e-01, 1.926e+00, 2.723e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.300e-01, 1.897e+00, 2.875e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.400e-01, 1.868e+00, 3.029e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.500e-01, 1.841e+00, 3.186e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.600e-01, 1.814e+00, 3.345e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.700e-01, 1.787e+00, 3.506e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.800e-01, 1.762e+00, 3.669e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.900e-01, 1.737e+00, 3.835e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.000e-01, 1.713e+00, 4.003e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.100e-01, 1.698e+00, 4.116e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.200e-01, 1.675e+00, 4.287e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.300e-01, 1.652e+00, 4.461e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.400e-01, 1.631e+00, 4.637e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.500e-01, 1.610e+00, 4.815e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.600e-01, 1.589e+00, 4.996e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.700e-01, 1.569e+00, 5.179e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.800e-01, 1.549e+00, 5.364e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.900e-01, 1.530e+00, 5.551e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.000e-01, 1.512e+00, 5.741e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.100e-01, 1.494e+00, 5.933e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.200e-01, 1.476e+00, 6.128e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.300e-01, 1.459e+00, 6.325e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.400e-01, 1.442e+00, 6.524e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.500e-01, 1.425e+00, 6.725e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.600e-01, 1.409e+00, 6.929e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.700e-01, 1.393e+00, 7.135e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.800e-01, 1.378e+00, 7.344e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.900e-01, 1.363e+00, 7.555e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.000e-01, 1.348e+00, 7.768e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.100e-01, 1.333e+00, 7.983e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.200e-01, 1.319e+00, 8.201e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.300e-01, 1.305e+00, 8.421e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.400e-01, 1.292e+00, 8.644e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.500e-01, 1.279e+00, 8.869e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.600e-01, 1.266e+00, 9.096e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.700e-01, 1.253e+00, 9.325e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.800e-01, 1.240e+00, 9.557e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
5.900e-01, 1.228e+00, 9.791e-03, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.000e-01, 1.216e+00, 1.003e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.100e-01, 1.204e+00, 1.027e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.200e-01, 1.193e+00, 1.051e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.300e-01, 1.181e+00, 1.075e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.400e-01, 1.170e+00, 1.100e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.500e-01, 1.159e+00, 1.124e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.600e-01, 1.149e+00, 1.149e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.700e-01, 1.138e+00, 1.175e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.800e-01, 1.133e+00, 1.187e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
6.900e-01, 1.123e+00, 1.213e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.000e-01, 1.113e+00, 1.239e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.100e-01, 1.103e+00, 1.265e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.200e-01, 1.093e+00, 1.291e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.300e-01, 1.084e+00, 1.317e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.400e-01, 1.074e+00, 1.344e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.500e-01, 1.065e+00, 1.371e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.600e-01, 1.056e+00, 1.398e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.700e-01, 1.047e+00, 1.425e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.800e-01, 1.039e+00, 1.453e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
7.900e-01, 1.030e+00, 1.481e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.000e-01, 1.022e+00, 1.509e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.100e-01, 1.013e+00, 1.537e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.200e-01, 1.005e+00, 1.565e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.300e-01, 9.971e-01, 1.594e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.400e-01, 9.892e-01, 1.623e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.500e-01, 9.814e-01, 1.652e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.600e-01, 9.737e-01, 1.682e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.700e-01, 9.662e-01, 1.711e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.800e-01, 9.587e-01, 1.741e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
8.900e-01, 9.514e-01, 1.771e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.000e-01, 9.442e-01, 1.802e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.100e-01, 9.386e-01, 1.826e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.200e-01, 9.316e-01, 1.857e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.300e-01, 9.247e-01, 1.888e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.400e-01, 9.179e-01, 1.919e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.500e-01, 9.112e-01, 1.950e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.600e-01, 9.046e-01, 1.982e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.700e-01, 8.981e-01, 2.014e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.800e-01, 8.917e-01, 2.046e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
9.900e-01, 8.853e-01, 2.078e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.000e+00, 8.791e-01, 2.111e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.010e+00, 8.730e-01, 2.144e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.020e+00, 8.669e-01, 2.177e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.030e+00, 8.609e-01, 2.210e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.040e+00, 8.550e-01, 2.244e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.050e+00, 8.492e-01, 2.277e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.060e+00, 8.435e-01, 2.311e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.070e+00, 8.378e-01, 2.345e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.080e+00, 8.322e-01, 2.380e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.090e+00, 8.267e-01, 2.414e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.100e+00, 8.213e-01, 2.449e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.110e+00, 8.159e-01, 2.484e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.120e+00, 8.106e-01, 2.520e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.130e+00, 8.054e-01, 2.555e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.140e+00, 8.002e-01, 2.591e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.150e+00, 7.951e-01, 2.627e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.160e+00, 7.901e-01, 2.664e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.170e+00, 7.851e-01, 2.700e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.180e+00, 7.802e-01, 2.737e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.190e+00, 7.754e-01, 2.774e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.200e+00, 7.706e-01, 2.811e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.210e+00, 7.658e-01, 2.848e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.220e+00, 7.612e-01, 2.886e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.230e+00, 7.566e-01, 2.924e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.240e+00, 7.520e-01, 2.962e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.250e+00, 7.486e-01, 2.990e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.260e+00, 7.442e-01, 3.029e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.270e+00, 7.398e-01, 3.068e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.280e+00, 7.354e-01, 3.107e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.290e+00, 7.311e-01, 3.146e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.300e+00, 7.269e-01, 3.185e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.310e+00, 7.227e-01, 3.225e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.320e+00, 7.185e-01, 3.265e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.330e+00, 7.144e-01, 3.305e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.340e+00, 7.103e-01, 3.345e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.350e+00, 7.063e-01, 3.385e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.360e+00, 7.024e-01, 3.426e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.370e+00, 6.984e-01, 3.467e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.380e+00, 6.945e-01, 3.508e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.390e+00, 6.907e-01, 3.550e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.400e+00, 6.869e-01, 3.592e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.410e+00, 6.832e-01, 3.634e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.420e+00, 6.794e-01, 3.676e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.430e+00, 6.758e-01, 3.718e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.440e+00, 6.721e-01, 3.761e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.450e+00, 6.685e-01, 3.804e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.460e+00, 6.650e-01, 3.847e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.470e+00, 6.615e-01, 3.890e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.480e+00, 6.580e-01, 3.933e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.490e+00, 6.545e-01, 3.977e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.500e+00, 6.511e-01, 4.021e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.510e+00, 6.477e-01, 4.065e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.520e+00, 6.444e-01, 4.110e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.530e+00, 6.411e-01, 4.155e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.540e+00, 6.378e-01, 4.200e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.550e+00, 6.346e-01, 4.245e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.560e+00, 6.314e-01, 4.290e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.570e+00, 6.282e-01, 4.336e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.580e+00, 6.251e-01, 4.382e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.590e+00, 6.219e-01, 4.428e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.600e+00, 6.189e-01, 4.474e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.610e+00, 6.158e-01, 4.520e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.620e+00, 6.128e-01, 4.567e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.630e+00, 6.098e-01, 4.614e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.640e+00, 6.068e-01, 4.661e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.650e+00, 6.039e-01, 4.709e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.660e+00, 6.010e-01, 4.757e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.670e+00, 5.981e-01, 4.805e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.680e+00, 5.953e-01, 4.853e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.690e+00, 5.924e-01, 4.901e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.700e+00, 5.897e-01, 4.950e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.710e+00, 5.869e-01, 4.999e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.720e+00, 5.841e-01, 5.048e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.730e+00, 5.814e-01, 5.097e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.740e+00, 5.787e-01, 5.146e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.750e+00, 5.761e-01, 5.196e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.760e+00, 5.734e-01, 5.246e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.770e+00, 5.708e-01, 5.296e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.780e+00, 5.682e-01, 5.347e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.790e+00, 5.656e-01, 5.398e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.800e+00, 5.631e-01, 5.449e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.810e+00, 5.606e-01, 5.500e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.820e+00, 5.581e-01, 5.551e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.830e+00, 5.556e-01, 5.603e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.840e+00, 5.540e-01, 5.636e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.850e+00, 5.515e-01, 5.688e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.860e+00, 5.491e-01, 5.741e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.870e+00, 5.467e-01, 5.793e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.880e+00, 5.443e-01, 5.846e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.890e+00, 5.420e-01, 5.898e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.900e+00, 5.396e-01, 5.951e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.910e+00, 5.373e-01, 6.005e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.920e+00, 5.350e-01, 6.058e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.930e+00, 5.327e-01, 6.112e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.940e+00, 5.305e-01, 6.166e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.950e+00, 5.283e-01, 6.220e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.960e+00, 5.260e-01, 6.275e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.970e+00, 5.238e-01, 6.329e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.980e+00, 5.217e-01, 6.384e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
1.990e+00, 5.195e-01, 6.439e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.000e+00, 5.173e-01, 6.495e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.010e+00, 5.152e-01, 6.550e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.020e+00, 5.131e-01, 6.606e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.030e+00, 5.110e-01, 6.662e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.040e+00, 5.089e-01, 6.719e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.050e+00, 5.069e-01, 6.775e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.060e+00, 5.048e-01, 6.832e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.070e+00, 5.028e-01, 6.889e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.080e+00, 5.008e-01, 6.946e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.090e+00, 4.988e-01, 7.003e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.100e+00, 4.968e-01, 7.061e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.110e+00, 4.949e-01, 7.119e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.120e+00, 4.929e-01, 7.177e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.130e+00, 4.910e-01, 7.235e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.140e+00, 4.891e-01, 7.294e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.150e+00, 4.872e-01, 7.353e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.160e+00, 4.853e-01, 7.412e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.170e+00, 4.834e-01, 7.471e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.180e+00, 4.816e-01, 7.531e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.190e+00, 4.797e-01, 7.590e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.200e+00, 4.779e-01, 7.650e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.210e+00, 4.761e-01, 7.711e-02, 0.000e+00, 3.000e-01, 0.000e+00, 0.000e+00, 0.000e+00
