 # Time,   Mach,     alfa,     beta,     Cd,     CL_alfa,     Cn_p_alfa,     Cn_q_alfa 
2.210e+00, 6.126e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.220e+00, 6.112e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.230e+00, 6.098e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.240e+00, 6.084e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.250e+00, 6.071e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.260e+00, 6.057e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.270e+00, 6.043e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.280e+00, 6.030e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.290e+00, 6.016e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.300e+00, 6.003e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.310e+00, 5.990e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.320e+00, 5.976e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.330e+00, 5.963e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.340e+00, 5.950e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.350e+00, 5.937e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.360e+00, 5.924e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.370e+00, 5.911e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.380e+00, 5.898e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.390e+00, 5.885e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.400e+00, 5.872e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.410e+00, 5.860e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.420e+00, 5.847e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.430e+00, 5.834e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.440e+00, 5.822e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.450e+00, 5.809e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.460e+00, 5.797e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.470e+00, 5.784e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.480e+00, 5.772e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.490e+00, 5.759e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.500e+00, 5.747e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.510e+00, 5.735e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.520e+00, 5.723e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.530e+00, 5.711e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.540e+00, 5.699e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.550e+00, 5.687e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.560e+00, 5.675e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.570e+00, 5.663e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.580e+00, 5.651e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.590e+00, 5.639e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.600e+00, 5.627e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.610e+00, 5.615e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.620e+00, 5.604e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.630e+00, 5.592e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.640e+00, 5.581e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.650e+00, 5.569e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.660e+00, 5.558e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.670e+00, 5.546e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.680e+00, 5.535e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.690e+00, 5.523e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.700e+00, 5.512e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.710e+00, 5.501e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.720e+00, 5.490e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.730e+00, 5.479e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.740e+00, 5.467e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.750e+00, 5.456e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.760e+00, 5.445e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.770e+00, 5.434e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.780e+00, 5.423e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.790e+00, 5.413e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.800e+00, 5.402e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.810e+00, 5.391e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.820e+00, 5.380e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.830e+00, 5.369e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.840e+00, 5.359e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.850e+00, 5.348e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.860e+00, 5.338e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.870e+00, 5.327e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.880e+00, 5.316e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.890e+00, 5.306e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.900e+00, 5.296e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.910e+00, 5.285e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.920e+00, 5.275e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.930e+00, 5.265e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.940e+00, 5.254e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.950e+00, 5.244e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.960e+00, 5.234e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.970e+00, 5.224e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.980e+00, 5.214e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
2.990e+00, 5.204e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.000e+00, 5.194e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.010e+00, 5.184e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.020e+00, 5.174e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.030e+00, 5.164e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.040e+00, 5.154e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.050e+00, 5.144e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.060e+00, 5.134e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.070e+00, 5.125e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.080e+00, 5.115e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.090e+00, 5.105e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.100e+00, 5.095e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.110e+00, 5.086e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.120e+00, 5.076e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.130e+00, 5.067e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.140e+00, 5.057e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.150e+00, 5.048e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.160e+00, 5.038e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.170e+00, 5.029e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.180e+00, 5.020e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.190e+00, 5.010e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.200e+00, 5.001e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.210e+00, 4.992e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.220e+00, 4.982e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.230e+00, 4.973e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.240e+00, 4.964e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.250e+00, 4.955e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.260e+00, 4.946e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.270e+00, 4.937e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.280e+00, 4.928e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.290e+00, 4.919e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.300e+00, 4.910e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.310e+00, 4.901e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.320e+00, 4.892e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.330e+00, 4.883e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.340e+00, 4.874e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.350e+00, 4.866e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.360e+00, 4.857e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.370e+00, 4.848e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.380e+00, 4.839e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.390e+00, 4.831e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.400e+00, 4.822e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.410e+00, 4.813e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.420e+00, 4.805e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.430e+00, 4.796e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.440e+00, 4.788e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.450e+00, 4.779e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.460e+00, 4.771e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.470e+00, 4.762e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.480e+00, 4.754e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.490e+00, 4.746e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.500e+00, 4.737e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.510e+00, 4.729e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.520e+00, 4.721e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.530e+00, 4.712e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.540e+00, 4.704e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.550e+00, 4.696e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.560e+00, 4.688e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.570e+00, 4.680e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.580e+00, 4.672e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.590e+00, 4.664e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.600e+00, 4.656e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.610e+00, 4.648e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.620e+00, 4.640e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.630e+00, 4.632e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.640e+00, 4.624e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.650e+00, 4.616e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.660e+00, 4.608e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.670e+00, 4.600e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.680e+00, 4.592e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.690e+00, 4.584e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.700e+00, 4.577e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.710e+00, 4.569e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.720e+00, 4.561e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.730e+00, 4.553e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.740e+00, 4.546e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.750e+00, 4.538e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.760e+00, 4.530e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.770e+00, 4.523e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.780e+00, 4.515e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.790e+00, 4.508e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.800e+00, 4.500e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.810e+00, 4.493e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.820e+00, 4.485e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.830e+00, 4.478e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.840e+00, 4.470e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.850e+00, 4.463e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.860e+00, 4.456e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.870e+00, 4.448e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.880e+00, 4.441e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.890e+00, 4.434e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.900e+00, 4.426e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.910e+00, 4.419e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.920e+00, 4.412e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.930e+00, 4.405e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.940e+00, 4.397e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.950e+00, 4.390e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.960e+00, 4.383e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.970e+00, 4.376e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.980e+00, 4.369e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
3.990e+00, 4.362e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.000e+00, 4.355e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.010e+00, 4.348e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.020e+00, 4.341e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.030e+00, 4.334e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.040e+00, 4.327e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.050e+00, 4.320e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.060e+00, 4.313e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.070e+00, 4.306e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.080e+00, 4.299e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.090e+00, 4.292e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.100e+00, 4.286e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.110e+00, 4.279e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.120e+00, 4.272e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.130e+00, 4.265e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.140e+00, 4.258e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.150e+00, 4.252e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.160e+00, 4.245e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.170e+00, 4.238e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.180e+00, 4.232e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.190e+00, 4.225e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.200e+00, 4.218e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.210e+00, 4.212e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.220e+00, 4.205e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.230e+00, 4.199e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.240e+00, 4.192e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.250e+00, 4.186e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.260e+00, 4.179e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.270e+00, 4.173e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.280e+00, 4.166e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.290e+00, 4.160e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.300e+00, 4.153e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.310e+00, 4.147e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.320e+00, 4.141e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.330e+00, 4.134e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.340e+00, 4.128e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.350e+00, 4.122e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.360e+00, 4.115e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.370e+00, 4.109e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.380e+00, 4.103e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.390e+00, 4.097e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.400e+00, 4.090e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
4.410e+00, 4.084e-01, 0.000e+00, 0.000e+00, 1.400e-01, 0.000e+00, 0.000e+00, 0.000e+00
